timestamp,Carrier,OriginCityName,OriginCountry,DestCityName,DestCountry,FlightTimeMin,AvgTicketPrice,Cancelled,FlightDelayType,FlightDelay,DistanceKilometers
"2020-02-05T21:48:11.000Z",JetBeats,Santiago,CL,London,GB,"969.2458199428455","433.76891197398004",false,"No Delay",false,"11630.949839314146"
"2020-02-05T21:46:17.000Z","Kibana Airlines",Adelaide,AU,Zurich,CH,"1206.4121438121126","539.8170590456452",false,"No Delay",false,"15683.357869557465"
"2020-02-05T21:46:17.000Z",JetBeats,Birmingham,US,"Mexico City",MX,"110.32302681645177","889.9078032917657",false,"No Delay",false,"1985.814482696132"
"2020-02-05T21:43:49.000Z","Kibana Airlines","Salt Lake City",US,Treviso,IT,"447.17127370934224","745.6187487181807",false,"No Delay",false,"8943.425474186844"
"2020-02-05T21:39:02.000Z",JetBeats,Pisa,IT,Winnipeg,CA,"440.8719039752285","317.5099190833971",false,"No Delay",false,"7494.822367578885"
"2020-02-05T21:33:14.000Z","Kibana Airlines",Shanghai,CN,Moscow,RU,"361.32652855966063","300.0733668315039",false,"No Delay",false,"6865.2040426335525"
"2020-02-05T21:32:12.000Z",JetBeats,Hyderabad,IN,Vienna,AT,"543.252362761129","578.832366063195",true,"No Delay",false,"6519.028353133548"
"2020-02-05T21:30:31.000Z","Logstash Airways","Xi'an",CN,"Xi'an",CN,0,"215.7923825911895",false,"No Delay",false,0
"2020-02-05T21:24:45.000Z",JetBeats,Shanghai,CN,Venice,IT,"596.2927019177879","318.90778030376214",false,"No Delay",false,"8944.390528766819"
"2020-02-05T21:21:10.000Z","Kibana Airlines","Cape Town",ZA,Manchester,GB,"617.6458292806118","685.7951499460669",false,"No Delay",false,"9882.333268489789"
"2020-02-05T21:19:32.000Z",JetBeats,London,GB,Ottawa,CA,"268.09743461580314","276.6940776967341",false,"No Delay",false,"5361.948692316063"
"2020-02-05T21:19:32.000Z",JetBeats,Shanghai,CN,Sydney,AU,"460.9842915291878","799.9853880597065",false,"No Delay",false,"7836.732955996192"
"2020-02-05T21:17:11.000Z","Kibana Airlines",Stockholm,SE,Vienna,AT,"304.379488863393","270.29831430553475",false,"Late Aircraft Delay",true,"1287.5897772678597"
"2020-02-05T21:14:20.000Z","ES-Air",Adelaide,AU,Vienna,AT,"838.0976500608552","921.377989492056",false,"No Delay",false,"15085.757701095394"
"2020-02-05T21:12:21.000Z","ES-Air","San Diego",US,Verona,IT,"618.6250049150104","659.3319573656336",false,"No Delay",false,"9898.000078640167"
"2020-02-05T21:08:27.000Z",JetBeats,Quito,EC,"Xi'an",CN,"1075.628575410982","971.2427817685426",false,"No Delay",false,"16134.428631164728"
"2020-02-05T21:02:50.000Z","ES-Air",Hyderabad,IN,Stockholm,SE,"448.2863616412813","858.4616284081809",false,"No Delay",false,"6724.295424619219"
"2020-02-05T21:02:50.000Z","Logstash Airways",Shanghai,CN,Winnipeg,CA,"602.8966294133368","907.6438915573283",false,"No Delay",false,"10249.242700026725"
"2020-02-05T21:01:45.000Z",JetBeats,Osaka,JP,Manchester,GB,"630.1995159274118","450.8601980103516",false,"No Delay",false,"9452.992738911176"
"2020-02-05T20:54:59.000Z",JetBeats,Madrid,ES,Tampa,US,"377.2978695888488","479.32960997755333",false,"No Delay",false,"7168.659522188127"
"2020-02-05T20:51:56.000Z",JetBeats,Copenhagen,DK,London,GB,"70.16574511326802","974.3761111326368",false,"No Delay",false,"982.3204315857522"
"2020-02-05T20:46:07.000Z","ES-Air",Helsinki,FI,Louisville,US,"595.4891281149095","483.285412768131",false,"Late Aircraft Delay",true,"7409.782562298189"
"2020-02-05T20:40:40.000Z",JetBeats,Seoul,KR,Munich,DE,"568.8015548056632","665.5456836667352",true,"No Delay",false,"8532.023322084948"
"2020-02-05T20:38:45.000Z",JetBeats,Osaka,JP,London,GB,"663.6081111216788","752.7426018295707",false,"Late Aircraft Delay",true,"9514.946000190219"
"2020-02-05T20:38:44.000Z","Kibana Airlines",Bogota,CO,Venice,IT,"446.03733525878005","971.0667749348988",false,"No Delay",false,"9366.78404043438"
"2020-02-05T20:35:35.000Z","ES-Air",London,GB,Moscow,RU,"138.3915298818826","904.9319081691042",false,"No Delay",false,"2491.047537873887"
"2020-02-05T20:25:00.000Z","Logstash Airways",Munich,DE,Treviso,IT,"16.79774759054489","323.34722912374536",false,"No Delay",false,"302.35945662980805"
"2020-02-05T20:21:21.000Z","ES-Air",Cincinnati,US,Vienna,AT,"586.6886400318124","962.4073346812622",false,"No Delay",false,"7626.952320413561"
"2020-02-05T20:15:09.000Z",JetBeats,Stockholm,SE,Vienna,AT,"71.53276540376999","440.82618799704164",false,"No Delay",false,"1287.5897772678597"
"2020-02-05T20:14:16.000Z","ES-Air",Montreal,CA,Greensboro,US,"77.59865347950445","439.1495548689184",true,"No Delay",false,"1163.9798021925667"
"2020-02-05T20:11:39.000Z","Kibana Airlines",London,GB,Manchester,GB,"22.103852619133452","114.53905393542975",false,"No Delay",false,"243.14237881046796"
"2020-02-05T20:09:40.000Z",JetBeats,Santiago,CL,Manchester,GB,"613.3551176219149","809.2001693958356",false,"No Delay",false,"11653.747234816385"
"2020-02-05T20:03:11.000Z","Logstash Airways",Rome,IT,Richmond,US,"597.7741913623994","675.9010270845715",false,"Security Delay",true,"7357.16125316079"
"2020-02-05T20:03:03.000Z","Kibana Airlines",Osaka,JP,Johannesburg,ZA,"1008.9887575014066","305.05649649465715",false,"No Delay",false,"13116.853847518285"
"2020-02-05T20:03:03.000Z","ES-Air",Moscow,RU,Warsaw,PL,"449.87667403048835","395.9351895725627",false,"NAS Delay",true,"1153.643414335372"
"2020-02-05T19:54:55.000Z","Logstash Airways",Toronto,CA,Naples,IT,"486.8407261545278","915.0138492852221",false,"No Delay",false,"7302.610892317916"
"2020-02-05T19:54:55.000Z","Kibana Airlines",Rome,IT,Toronto,CA,"699.0201248744065","842.567398460067",true,"Weather Delay",true,"7104.321997990503"
"2020-02-05T19:54:55.000Z","Logstash Airways",Reno,US,Zurich,CH,"565.6836628130786","775.678093650864",false,"NAS Delay",true,"9102.305930635415"
"2020-02-05T19:51:34.000Z","Kibana Airlines",Dublin,IE,Manchester,GB,"277.15711209778544","888.2619510412906",false,"Carrier Delay",true,"265.8853451734253"
"2020-02-05T19:49:25.000Z","Kibana Airlines",Istanbul,TR,Berlin,DE,"102.54318599922892","381.93762291592816",false,"No Delay",false,"1743.2341619868916"
"2020-02-05T19:38:16.000Z","Kibana Airlines",Cincinnati,US,Hyderabad,IN,"902.1395482567298","525.0589352225597",false,"No Delay",false,"13532.093223850947"
"2020-02-05T19:37:10.000Z","ES-Air",Edmonton,CA,Milan,IT,"649.4539604955904","301.23373469798923",false,"No Delay",false,"7793.447525947085"
"2020-02-05T19:34:57.000Z","Logstash Airways",Amsterdam,NL,Dubai,AE,"246.3815896190785","698.5309120179388",false,"No Delay",false,"5174.013382000649"
"2020-02-05T19:34:32.000Z","Kibana Airlines",Cagliari,IT,Cologne,DE,"169.96868303917176","600.234383836842",false,"NAS Delay",true,"1299.3736607834353"
"2020-02-05T19:34:32.000Z","Logstash Airways",Richmond,US,Vienna,AT,"428.4359274039827","709.2175596290524",false,"No Delay",false,"7283.410765867706"
"2020-02-05T19:24:36.000Z","Kibana Airlines",Venice,IT,"Xi'an",CN,"521.4782332589773","727.1894473029888",false,"No Delay",false,"7822.173498884659"
"2020-02-05T19:15:12.000Z","ES-Air",Moscow,RU,Moscow,RU,0,"215.44431699364947",true,"No Delay",false,0
"2020-02-05T19:15:12.000Z","ES-Air",Osaka,JP,Rome,IT,"887.5161117875633","615.2736932483883",false,"No Delay",false,"9762.677229663197"
"2020-02-05T19:08:06.000Z","ES-Air",Bologna,IT,Verona,IT,"5.034209499449412","188.51684718290096",false,"No Delay",false,"100.68418998898825"
"2020-02-05T18:59:43.000Z","Kibana Airlines",Vienna,AT,Winnipeg,CA,"676.0214179772694","846.1182319929393",false,"No Delay",false,"7436.235597749964"
"2020-02-05T18:58:58.000Z","ES-Air",Milwaukee,US,Seoul,KR,"684.8738302223014","369.439268448571",false,"Late Aircraft Delay",true,"10447.602774223727"
"2020-02-05T18:58:29.000Z",JetBeats,Bangor,US,Belogorsk,RU,"840.0394225617434","985.0605340060524",false,"No Delay",false,"9240.433648179178"
"2020-02-05T18:58:13.000Z",JetBeats,Warsaw,PL,Wichita,US,"494.70377576018814","285.8014422455364",false,"No Delay",false,"8409.964187923199"
"2020-02-05T18:57:22.000Z","Logstash Airways","Las Vegas",US,Venice,IT,"502.6648068912244","536.6966410879818",false,"No Delay",false,"9550.631330933264"
"2020-02-05T18:48:59.000Z","ES-Air",Manchester,GB,Torino,IT,"96.40980652852114","985.5532634418204",false,"No Delay",false,"1156.9176783422538"
"2020-02-05T18:41:54.000Z","Logstash Airways",Helsinki,FI,"San Francisco",US,"514.5437220024035","960.3284538342443",false,"No Delay",false,"8747.243274040859"
"2020-02-05T18:37:40.000Z","Logstash Airways","Jeju City",KR,Tokyo,JP,"72.91933573468138","834.8318654749497",false,"No Delay",false,"1239.6287074895836"
"2020-02-05T18:15:26.000Z",JetBeats,"St Louis",US,Tokyo,JP,"515.1049930321735","450.4719012703064",false,"No Delay",false,"10302.099860643471"
"2020-02-05T18:15:26.000Z","Logstash Airways",Quito,EC,"Raleigh/Durham",US,"314.8154333513612","480.3716953914962",false,"NAS Delay",true,"3986.493233675863"
"2020-02-05T18:09:53.000Z",JetBeats,Zurich,CH,Zurich,CH,0,"144.34561037923038",false,"No Delay",false,0
"2020-02-05T18:07:02.000Z","Kibana Airlines",Bogota,CO,"Frankfurt am Main",DE,"432.83980372032687","390.5956196972181",false,"No Delay",false,"9089.635878126865"
"2020-02-05T18:06:54.000Z","Logstash Airways",Shanghai,CN,Shanghai,CN,"317.8198838012575","142.8583925917433",true,"Late Aircraft Delay",true,"45.11814082012012"
"2020-02-05T18:02:21.000Z",JetBeats,Milan,IT,Hyderabad,IN,"370.75616257109374","783.6384943088497",false,"No Delay",false,"7044.367088850781"
"2020-02-05T17:58:55.000Z","ES-Air",Torino,IT,Venice,IT,"24.664799452067506","186.89743501187735",false,"No Delay",false,"369.9719917810126"
"2020-02-05T17:46:37.000Z","Kibana Airlines",Cincinnati,US,Dublin,IE,"282.4457227794482","701.060037721667",false,"No Delay",false,"5931.360178368413"
"2020-02-05T17:43:54.000Z","Kibana Airlines",Zurich,CH,Zurich,CH,0,"142.97795851609465",false,"No Delay",false,0
"2020-02-05T17:43:44.000Z","Logstash Airways",Olenegorsk,RU,Pisa,IT,"233.84245889877988","371.1527377175305",false,"No Delay",false,"3039.9519656841385"
"2020-02-05T17:37:22.000Z","Kibana Airlines",Dublin,IE,Quito,EC,"631.5008702349625","310.5362010144177",false,"No Delay",false,"8841.012183289475"
"2020-02-05T17:34:36.000Z","ES-Air",Orlando,US,Wichita,US,"414.89164388159384","241.74368586989448",false,"Carrier Delay",true,"1798.0495898686888"
"2020-02-05T17:08:30.000Z",JetBeats,Tokyo,JP,Verona,IT,"484.41126974291126","785.8131773826798",false,"No Delay",false,"9688.225394858226"
"2020-02-05T16:57:59.000Z","Kibana Airlines",Vienna,AT,Vienna,AT,0,"208.73126061328037",true,"No Delay",false,0
"2020-02-05T16:56:27.000Z",JetBeats,London,GB,Milan,IT,"113.485484630802","593.8735551720225",false,"Late Aircraft Delay",true,"962.7387233544363"
"2020-02-05T16:52:49.000Z","Logstash Airways",Brisbane,AU,Quito,EC,"859.1358934602715","801.9691586434728",false,"No Delay",false,"13746.174295364344"
"2020-02-05T16:45:05.000Z","ES-Air",Barcelona,ES,Melbourne,AU,"840.9481808757935","980.9598199802242",false,"No Delay",false,"16818.96361751587"
"2020-02-05T16:45:05.000Z",JetBeats,Paris,FR,Guangzhou,CN,"676.6622189942387","475.42139439773405",false,"No Delay",false,"9473.271065919342"
"2020-02-05T16:33:16.000Z","ES-Air",Chengdu,CN,London,GB,"693.4919312472434","586.6725725302425",false,"No Delay",false,"8321.903174966921"
"2020-02-05T16:32:05.000Z","Kibana Airlines",Mumbai,IN,Genova,IT,"382.2126646499674","260.4994625131926",false,"No Delay",false,"6497.615299049446"
"2020-02-05T16:24:55.000Z","Logstash Airways",Bogota,CO,Vienna,AT,"1044.3435917824509","945.2337903710016",false,"Late Aircraft Delay",true,"9676.46669317186"
"2020-02-05T16:22:58.000Z","Kibana Airlines",Jackson,US,Montreal,CA,"228.96593613520102","298.3919485910411",false,"Carrier Delay",true,"2027.5912336224123"
"2020-02-05T16:17:07.000Z","Logstash Airways","Jebel Ali",AE,Bogota,CO,"1360.2354712273939","758.8580281271342",false,"Security Delay",true,"13642.590183501334"
"2020-02-05T16:03:51.000Z","ES-Air",Ottawa,CA,Seattle,US,"546.3860536566564","828.2797221755409",false,"Security Delay",true,"3541.335019476471"
"2020-02-05T16:03:42.000Z","Logstash Airways",Adelaide,AU,Osaka,JP,"521.2998209520708","256.52453748018974",false,"NAS Delay",true,"7725.9964190414175"
"2020-02-05T16:03:22.000Z","Logstash Airways","Mexico City",MX,Louisville,US,"152.80722217417693","389.37242816310606",false,"No Delay",false,"2444.915554786831"
"2020-02-05T15:59:55.000Z",JetBeats,Chengdu,CN,Olenegorsk,RU,"405.4245863165528","690.7440018375141",false,"No Delay",false,"6081.368794748292"
"2020-02-05T15:51:10.000Z","ES-Air",Rome,IT,"San Juan",PR,"550.4544865749997","665.5676580846796",false,"No Delay",false,"7706.362812049995"
"2020-02-05T15:31:03.000Z","ES-Air",London,GB,London,GB,"4.304172573782008","237.67153527377536",false,"No Delay",false,"81.77927890185815"
"2020-02-05T15:29:58.000Z","Kibana Airlines","Mexico City",MX,"Chitose / Tomakomai",JP,"826.1907030312851","893.4797561822195",false,"No Delay",false,"10740.479139406707"
"2020-02-05T15:29:51.000Z","Logstash Airways",Birmingham,US,Moscow,RU,"626.4075982919818","598.7053137590603",false,"No Delay",false,"8769.706376087745"
"2020-02-05T15:29:35.000Z","Kibana Airlines",Memphis,US,Washington,US,"74.65469255906235","101.8069678363426",false,"No Delay",false,"1194.4750809449977"
"2020-02-05T15:29:27.000Z","Kibana Airlines",Tokyo,JP,Pittsburgh,US,"1007.3915577852563","698.6156720816643",true,"Late Aircraft Delay",true,"10598.2649245641"
"2020-02-05T15:28:07.000Z",JetBeats,Copenhagen,DK,Rome,IT,"139.7151425768041","920.4364626768026",false,"No Delay",false,"1536.8665683448453"
"2020-02-05T15:27:09.000Z",JetBeats,Bogota,CO,London,GB,"844.1639969064488","646.334013150491",false,"Carrier Delay",true,"8485.78794740963"
"2020-02-05T15:24:18.000Z","Kibana Airlines",London,GB,Quito,EC,"835.9300424214969","379.54973758609253",false,"No Delay",false,"9195.230466636465"
"2020-02-05T15:18:47.000Z","Kibana Airlines","Newport News",US,Oslo,NO,"319.285975475915","274.7669062894306",true,"No Delay",false,"6385.7195095183"
"2020-02-05T15:16:39.000Z","Kibana Airlines",Mumbai,IN,Olenegorsk,RU,"290.55793191085786","414.08572306463327",false,"No Delay",false,"6101.7165701280155"
"2020-02-05T15:09:44.000Z","Kibana Airlines",Copenhagen,DK,Moline,US,"641.2927423180477","406.5516513546747",false,"No Delay",false,"7054.220165498525"
"2020-02-05T15:09:27.000Z","ES-Air",Tokoname,JP,Tokyo,JP,"15.645288348768007","183.39783862255712",false,"No Delay",false,"281.6151902778241"
"2020-02-05T15:03:47.000Z","Logstash Airways",Birmingham,US,Norfolk,US,"79.11811165336783","121.52758387565673",false,"No Delay",false,"1028.535451493782"
"2020-02-05T15:02:22.000Z","Logstash Airways",Winnipeg,CA,Zurich,CH,"523.084122206267","570.3315348101037",true,"Security Delay",true,"7088.598321919074"
"2020-02-05T14:56:27.000Z","ES-Air","Chitose / Tomakomai",JP,Shanghai,CN,"155.88062442514413","871.1842359403093",true,"No Delay",false,"2182.328741952018"
"2020-02-05T14:53:41.000Z","ES-Air","Chitose / Tomakomai",JP,"Chitose / Tomakomai",JP,0,"140.19591194600835",false,"No Delay",false,0
"2020-02-05T14:45:31.000Z",JetBeats,Brisbane,AU,London,GB,"1504.3715282972582","320.89968226548865",false,"No Delay",false,"16548.08681126984"
"2020-02-05T14:43:41.000Z","Logstash Airways",Bergamo,IT,Portland,US,"466.65526577539964","536.1959407126212",true,"No Delay",false,"8866.450049732593"
"2020-02-05T14:42:38.000Z","Kibana Airlines",Hyderabad,IN,Shanghai,CN,"353.1813310480124","587.9690539841251",false,"No Delay",false,"4591.357303624161"
"2020-02-05T14:39:29.000Z",JetBeats,Ottawa,CA,Zurich,CH,"558.7899944739364","344.565588123133",false,"No Delay",false,"6146.6899392133"
"2020-02-05T14:39:12.000Z","ES-Air",Belogorsk,RU,Vienna,AT,"603.3569092072802","930.9455217540174",false,"No Delay",false,"7240.282910487363"
"2020-02-05T14:33:54.000Z","Kibana Airlines",Quito,EC,"Buenos Aires",AR,"319.42035941584777","292.67980496204905",false,"Late Aircraft Delay",true,"4358.986828901108"
"2020-02-05T14:32:22.000Z","Kibana Airlines",Amsterdam,NL,Rome,IT,"92.6651351982943","743.0997374769444",true,"No Delay",false,"1297.3118927761202"
"2020-02-05T14:29:33.000Z","Logstash Airways",Quito,EC,Tokyo,JP,"1257.398949237669","864.285478373881",true,"Security Delay",true,"14453.585289327368"
"2020-02-05T14:27:56.000Z",JetBeats,Sydney,AU,Verona,IT,"966.280650549908","349.60746504127076",false,"No Delay",false,"16426.771059348437"
"2020-02-05T14:24:11.000Z","ES-Air","Cape Town",ZA,Seoul,KR,"649.881463237","667.7556223317833",false,"No Delay",false,"13647.510727977"
"2020-02-05T14:05:22.000Z","ES-Air",Rochester,US,Sydney,AU,"1121.875848338544","299.44768411126574",true,"No Delay",false,"15706.261876739616"
"2020-02-05T14:05:15.000Z","Kibana Airlines",Osaka,JP,"Buenos Aires",AR,"1226.7820866660768","996.4958497179069",true,"NAS Delay",true,"18748.85964665546"
"2020-02-05T14:00:57.000Z","ES-Air",Rome,IT,Montreal,CA,"414.1380667103851","689.7574424368613",true,"No Delay",false,"6626.209067366161"
"2020-02-05T13:49:25.000Z","ES-Air",Torino,IT,Torino,IT,0,"168.664145598296",true,"No Delay",false,0
"2020-02-05T13:45:29.000Z",JetBeats,Miami,US,"Xi'an",CN,"1022.8092372190011","826.3832977381004",false,"Weather Delay",true,"13269.329321066016"
"2020-02-05T13:35:56.000Z","ES-Air",London,GB,Orlando,US,"534.3185896269878","717.5448259588886",true,"No Delay",false,"6946.141665150841"
"2020-02-05T13:31:35.000Z","Logstash Airways",London,GB,Warsaw,PL,"77.59434773730322","476.2642694573684",true,"No Delay",false,"1474.2926070087613"
"2020-02-05T13:22:47.000Z","Kibana Airlines",Quito,EC,Tulsa,US,"367.65077443800266","882.481246994653",false,"No Delay",false,"4411.809293256032"
"2020-02-05T13:14:28.000Z","Logstash Airways",Melbourne,AU,"Buenos Aires",AR,"894.1718193220942","683.0637438083638",false,"No Delay",false,"11624.233651187224"
"2020-02-05T13:00:56.000Z","Logstash Airways","Jeju City",KR,Oslo,NO,"538.4312743649272","818.2512404428677",true,"No Delay",false,"8076.469115473907"
"2020-02-05T12:59:47.000Z","Kibana Airlines",Montreal,CA,Belogorsk,RU,"454.2977254616586","539.7198777740163",false,"No Delay",false,"9085.954509233172"
"2020-02-05T12:59:47.000Z",JetBeats,Milan,IT,"San Francisco",US,"870.0533703622688","820.3210211542649",false,"No Delay",false,"9570.587073984956"
"2020-02-05T12:59:47.000Z","Logstash Airways",Santiago,CL,Vienna,AT,"735.4224052297583","581.2553246092295",false,"No Delay",false,"12502.18088890589"
"2020-02-05T12:58:30.000Z","Kibana Airlines",Chengdu,CN,Durban,ZA,"644.4375100923638","316.90414472319213",true,"Late Aircraft Delay",true,"10188.750201847277"
"2020-02-05T12:44:27.000Z","Kibana Airlines",Montreal,CA,Tucson,US,"272.3870958156441","482.50010715280183",false,"Carrier Delay",true,"3515.129012128526"
"2020-02-05T12:43:41.000Z","Logstash Airways","Kansas City",US,Tokyo,JP,"500.67195781389563","889.8845166829024",false,"No Delay",false,"10013.439156277913"
"2020-02-05T12:41:26.000Z","Kibana Airlines","Buenos Aires",AR,Montreal,CA,"1165.2807192100845","498.4300881886894",false,"Carrier Delay",true,"9023.087911310931"
"2020-02-05T12:40:52.000Z",JetBeats,Manchester,GB,Melbourne,AU,"1210.8802860544397","845.3409330154175",false,"No Delay",false,"16952.324004762155"
"2020-02-05T12:32:05.000Z","Kibana Airlines",Hyderabad,IN,Tokyo,JP,"407.2301881412706","961.7158944553754",false,"Carrier Delay",true,"6344.603762825413"
"2020-02-05T12:27:43.000Z","Logstash Airways",Genova,IT,Montreal,CA,"517.5122701080081","667.4112339695212",false,"No Delay",false,"6210.1472412960975"
"2020-02-05T12:23:44.000Z",JetBeats,Barcelona,ES,"Buenos Aires",AR,"580.9859521389873","982.2792428099925",false,"No Delay",false,"10457.74713850177"
